freq (Hz),value(value(value(value(value(value(value(spectrum "modelFiles" "ms011_ms013s_io33_v1p24_res_spe.ckt,ms011_ms013s_io33_v1p24_spe.lib:tt,ms011_ms013s_io33_rf_v1p14_spe.lib:mom_tt,ms011_ms013s_io33_v1p24_spe.lib:res_tt,ms011_ms013s_io33_v1p24_spe.lib:dio_tt") "avdd" 1.2) "avdd33" 3.3) "fin" 2734375) "tstart_fft" 9.642857e-08) "tstop" 2.661429e-06) "temperature" 60) (dB)
18.75000000E6,-106.4051758679149
19.14062500E6,-103.2208767701606
19.53125000E6,-99.66651291607280
19.92187500E6,-97.54192011127294
20.31250000E6,-108.5480900142556
20.70312500E6,-94.30179595043950
21.09375000E6,-98.64672190936190
21.48437500E6,-108.5651665334224
21.87500000E6,-105.7431596469243
22.26562500E6,-108.3814281826621
22.65625000E6,-106.3098699544833
23.04687500E6,-100.9713250172562
23.43750000E6,-102.0168543355763
23.82812500E6,-99.12426612100045
24.21875000E6,-109.9913520760716
24.60937500E6,-94.19332717890072
25.00000000E6,-101.1753544688325
25.39062500E6,-111.1385482470183
25.78125000E6,-101.2423681643032
26.17187500E6,-96.41945150756337
26.56250000E6,-100.5808623328313
26.95312500E6,-104.3776329525595
27.34375000E6,-112.0101105709975
27.73437500E6,-104.3824300851106
28.12500000E6,-112.2912818040258
28.51562500E6,-99.20143667631341
28.90625000E6,-106.5062950068753
29.29687500E6,-102.5173080349826
29.68750000E6,-95.62157191634360
30.07812500E6,-93.95657552983180
30.46875000E6,-102.7609886238864
30.85937500E6,-111.0002559875741
31.25000000E6,-108.8196427601372
31.64062500E6,-98.88602583918278
32.03125000E6,-101.1678915607156
32.42187500E6,-101.0992106685943
32.81250000E6,-101.5455753552211
33.20312500E6,-100.9216214484501
33.59375000E6,-99.92428164707697
33.98437500E6,-99.03251260277798
34.37500000E6,-113.4527631305316
34.76562500E6,-101.6515708218993
35.15625000E6,-99.33002609999362
35.54687500E6,-100.3240045676166
35.93750000E6,-119.8086629826975
36.32812500E6,-99.61230549545162
36.71875000E6,-98.61493270731522
37.10937500E6,-98.66865209041833
37.50000000E6,-102.1547260981544
37.89062500E6,-100.9366005653762
38.28125000E6,-103.3654335079740
38.67187500E6,-104.2306626933974
39.06250000E6,-101.0177658106668
39.45312500E6,-101.2303807585766
39.84375000E6,-100.0221163508740
40.23437500E6,-95.76395909389915
40.62500000E6,-98.67647775199508
41.01562500E6,-100.1546972627231
41.40625000E6,-103.0852926069741
41.79687500E6,-101.4567594575891
42.18750000E6,-105.7500981173621
42.57812500E6,-105.9709040030440
42.96875000E6,-102.5634634358068
43.35937500E6,-103.4552174771206
43.75000000E6,-100.3627850316563
44.14062500E6,-98.80039043466830
44.53125000E6,-103.9654777065770
44.92187500E6,-105.3481668550765
45.31250000E6,-111.6139081374597
45.70312500E6,-120.7436334173005
46.09375000E6,-99.15728199751003
46.48437500E6,-94.21355042220382
46.87500000E6,-97.58867648088879
47.26562500E6,-95.08869840003609
47.65625000E6,-98.90456381896784
48.04687500E6,-100.8774678931552
48.43750000E6,-122.2478437991631
48.82812500E6,-109.6677837245665
49.21875000E6,-102.8042277359240
49.60937500E6,-97.58456241281733
50.00000000E6,-105.7787026648296
50.39062500E6,-101.5480946656282
50.78125000E6,-107.0632841940577
51.17187500E6,-111.1797232784975
51.56250000E6,-102.9924916102632
51.95312500E6,-96.51434102721053
52.34375000E6,-100.5260011912310
52.73437500E6,-110.1903923483068
53.12500000E6,-115.4558893606582
53.51562500E6,-103.2721123371636
53.90625000E6,-102.8795768112370
54.29687500E6,-103.5429071499178
54.68750000E6,-106.3352625394836
55.07812500E6,-109.3710483839762
55.46875000E6,-113.3463300186750
55.85937500E6,-101.2084583695299
56.25000000E6,-102.8560129627349
56.64062500E6,-121.0632269494849
57.03125000E6,-109.2507468794552
57.42187500E6,-111.4363565088707
57.81250000E6,-106.6101240951821
58.20312500E6,-102.7293834923618
58.59375000E6,-113.1466610776703
58.98437500E6,-103.6995478240355
59.37500000E6,-104.1324254318560
59.76562500E6,-105.0198693616916
60.15625000E6,-118.4720301709993
60.54687500E6,-102.8449359327993
60.93750000E6,-107.2351186936017
61.32812500E6,-101.5456863626953
61.71875000E6,-105.6572170874440
62.10937500E6,-102.9707186959361
62.50000000E6,-103.6791688407547
62.89062500E6,-107.3828905227291
63.28125000E6,-115.3622856382235
63.67187500E6,-103.0339154907010
64.06250000E6,-133.3222461379356
64.45312500E6,-103.8594163929027
64.84375000E6,-105.2204635700232
65.23437500E6,-99.14457143748878
65.62500000E6,-101.6150467553970
66.01562500E6,-102.6972496367094
66.40625000E6,-103.5846279444869
66.79687500E6,-101.7711494737131
67.18750000E6,-101.2882520224047
67.57812500E6,-103.8078020427883
67.96875000E6,-108.0883891532679
68.35937500E6,-105.1921135958457
68.75000000E6,-103.5744642170647
69.14062500E6,-105.7424531767336
69.53125000E6,-109.9463865400680
69.92187500E6,-103.7187754009655
70.31250000E6,-108.5741896756388
70.70312500E6,-117.9853198117202
71.09375000E6,-112.0521108667140
71.48437500E6,-127.0558101714692
71.87500000E6,-111.8338630771292
72.26562500E6,-116.7353781855353
72.65625000E6,-116.8269173144402
73.04687500E6,-111.2208382271833
73.43750000E6,-109.7629627985416
73.82812500E6,-99.07454112975272
74.21875000E6,-99.61137974386648
74.60937500E6,-106.3133006313895
75.00000000E6,-108.4675627640711
75.39062500E6,-118.7456947470963
75.78125000E6,-111.5857631999341
76.17187500E6,-124.4548985187312
76.56250000E6,-105.4737846734953
76.95312500E6,-104.8971479454285
77.34375000E6,-109.9377222129929
77.73437500E6,-106.4990397371206
78.12500000E6,-107.7620634669359
78.51562500E6,-106.9777118974114
78.90625000E6,-106.4333756361286
79.29687500E6,-109.0281212232853
79.68750000E6,-109.4230246080934
80.07812500E6,-106.1772736945649
80.46875000E6,-105.8473481728692
80.85937500E6,-109.8178774238922
81.25000000E6,-107.5418225443825
81.64062500E6,-104.9331465909788
82.03125000E6,-124.4556877168534
82.42187500E6,-106.3506938694596
82.81250000E6,-112.2854595682159
83.20312500E6,-108.4017942704610
83.59375000E6,-111.2285682344448
83.98437500E6,-107.4364539382497
84.37500000E6,-110.8380907426305
84.76562500E6,-109.2047557532584
85.15625000E6,-114.4078976156976
85.54687500E6,-113.1871642319399
85.93750000E6,-118.9970929859620
86.32812500E6,-106.4567834224868
86.71875000E6,-113.7091198087525
87.10937500E6,-109.1100469571418
87.50000000E6,-114.3617265026649
87.89062500E6,-105.7631978243191
88.28125000E6,-107.8163262662256
88.67187500E6,-105.2953854131696
89.06250000E6,-110.0301153492864
89.45312500E6,-113.0104864921017
89.84375000E6,-116.3583700218576
90.23437500E6,-115.4741370622338
90.62500000E6,-115.0592565844129
91.01562500E6,-109.1311242239228
91.40625000E6,-106.2755894728252
91.79687500E6,-108.1843332618733
92.18750000E6,-108.8875157328186
92.57812500E6,-110.4494506690936
92.96875000E6,-110.7077438338371
93.35937500E6,-107.1069783624925
93.75000000E6,-110.1595568654656
94.14062500E6,-116.1020726264726
94.53125000E6,-118.5901427101927
94.92187500E6,-112.4165214286936
95.31250000E6,-117.2818518046811
95.70312500E6,-105.3535987244264
96.09375000E6,-109.3654020219416
96.48437500E6,-117.2764807572233
96.87500000E6,-108.2631681026560
97.26562500E6,-106.2271882499138
97.65625000E6,-106.4294306883456
98.04687500E6,-106.1110800761673
98.43750000E6,-108.7710118385797
98.82812500E6,-106.5650017201289
99.21875000E6,-107.0974753892316
99.60937500E6,-103.4074150471141
100.0000000E6,-107.2681928994369
100.3906250E6,-106.1053062559928
100.7812500E6,-112.6404005558216
101.1718750E6,-121.4798845683548
101.5625000E6,-107.7383380787654
101.9531250E6,-105.1151384469794
102.3437500E6,-106.2984100005591
102.7343750E6,-107.1423891512920
103.1250000E6,-112.2597295378141
103.5156250E6,-109.7360505865633
103.9062500E6,-112.5071810018776
104.2968750E6,-109.9521334390405
104.6875000E6,-119.0006073597411
105.0781250E6,-114.7375809383687
105.4687500E6,-111.9573049340641
105.8593750E6,-109.1610898347146
106.2500000E6,-109.0975564575266
106.6406250E6,-109.4651518382335
107.0312500E6,-105.3783446476374
107.4218750E6,-104.8090098112777
107.8125000E6,-109.8136357268654
108.2031250E6,-110.9117687682942
108.5937500E6,-127.3901701390962
108.9843750E6,-106.7890108948941
109.3750000E6,-107.2995708730708
109.7656250E6,-115.3539025916987
110.1562500E6,-115.0800611188026
110.5468750E6,-114.6812259604898
110.9375000E6,-109.1998027174405
111.3281250E6,-107.8974321928835
111.7187500E6,-118.9688246497249
112.1093750E6,-106.9876813747296
112.5000000E6,-107.8699628951947
112.8906250E6,-111.1729002116475
113.2812500E6,-112.8019771366250
113.6718750E6,-109.3364662589098
114.0625000E6,-109.3148944298750
114.4531250E6,-113.5740574543875
114.8437500E6,-117.9673644517501
115.2343750E6,-114.1933060492743
115.6250000E6,-119.1244505945800
116.0156250E6,-114.3103428050021
116.4062500E6,-116.9824875302696
116.7968750E6,-119.1867393073183
117.1875000E6,-114.5660606849903
117.5781250E6,-111.0078020790013
117.9687500E6,-109.7580207558251
118.3593750E6,-108.8379421225187
118.7500000E6,-117.4767539819210
119.1406250E6,-114.2174009206874
119.5312500E6,-116.9648116280927
119.9218750E6,-109.8056333143426
120.3125000E6,-107.9743816734269
120.7031250E6,-107.8189655032511
121.0937500E6,-112.9805351218570
121.4843750E6,-122.8517443109821
121.8750000E6,-123.0796689282802
122.2656250E6,-121.5293019688502
122.6562500E6,-106.9249056946714
123.0468750E6,-105.9835408315977
123.4375000E6,-116.3626635522338
123.8281250E6,-114.8628448477407
124.2187500E6,-117.9741894655887
124.6093750E6,-117.1276852026577
125.0000000E6,-108.5203165517685
125.3906250E6,-105.6081577511763
125.7812500E6,-113.9275329961764
126.1718750E6,-107.1677955844629
126.5625000E6,-107.8420739568377
126.9531250E6,-119.2381441919830
127.3437500E6,-120.9846867785174
127.7343750E6,-118.4468558535971
128.1250000E6,-120.9927212341043
128.5156250E6,-107.3378003684168
128.9062500E6,-108.8096770288506
129.2968750E6,-119.5626132299612
129.6875000E6,-121.4840398586877
130.0781250E6,-113.9806806070193
130.4687500E6,-112.7630580281220
130.8593750E6,-124.6579344448866
131.2500000E6,-111.5823188555409
131.6406250E6,-111.6268080405247
132.0312500E6,-113.8575751943015
132.4218750E6,-120.0816274156793
132.8125000E6,-115.5721259840504
133.2031250E6,-110.4436404078669
133.5937500E6,-114.1316979342532
133.9843750E6,-117.2168665844635
134.3750000E6,-123.9430287201707
134.7656250E6,-122.4736299106433
135.1562500E6,-114.2705426795979
135.5468750E6,-110.0588686698654
135.9375000E6,-117.8174348709172
136.3281250E6,-105.3971927083540
136.7187500E6,-106.0486684879751
137.1093750E6,-107.8381114242516
137.5000000E6,-109.1015067910846
137.8906250E6,-118.6212158529481
138.2812500E6,-112.2409978882745
138.6718750E6,-109.3244495292421
139.0625000E6,-114.4765277464396
139.4531250E6,-120.2220243921307
139.8437500E6,-116.4798548590185
140.2343750E6,-123.9334088408451
140.6250000E6,-128.8361101906522
141.0156250E6,-114.5659128538433
141.4062500E6,-119.2374879985648
141.7968750E6,-119.5139681982688
142.1875000E6,-113.9764348193266
142.5781250E6,-112.9008624678610
142.9687500E6,-114.7476664382376
143.3593750E6,-122.4279057863986
143.7500000E6,-121.6677447296074
144.1406250E6,-111.8772818148539
144.5312500E6,-127.2312984809452
144.9218750E6,-110.1001224854198
145.3125000E6,-109.7437623273225
145.7031250E6,-114.4892636342569
146.0937500E6,-122.4708734476066
146.4843750E6,-112.7588983014125
146.8750000E6,-116.8062388737487
147.2656250E6,-117.6932611777882
147.6562500E6,-117.5834689685357
148.0468750E6,-115.4173981068724
148.4375000E6,-114.9030337622499
148.8281250E6,-111.6855013652562
149.2187500E6,-110.8032840502996
149.6093750E6,-113.8146685390618
150.0000000E6,-119.2875965015939
150.3906250E6,-121.0066019359224
150.7812500E6,-121.8344746810216
151.1718750E6,-114.9860218630213
151.5625000E6,-118.1405579652711
151.9531250E6,-118.9769283981222
152.3437500E6,-121.6922206715113
152.7343750E6,-115.5929061683980
153.1250000E6,-118.2653332686427
153.5156250E6,-113.4703069246498
153.9062500E6,-116.1094559016258
154.2968750E6,-121.0062792629068
154.6875000E6,-123.1596647905487
155.0781250E6,-117.8704060373235
155.4687500E6,-116.9860218232996
155.8593750E6,-115.0043529470153
156.2500000E6,-111.4761907384510
156.6406250E6,-110.2351773243361
157.0312500E6,-113.7524204074207
157.4218750E6,-115.3357408817728
157.8125000E6,-115.1590538634438
158.2031250E6,-114.6845494492960
158.5937500E6,-119.5478970415177
158.9843750E6,-121.6772496789045
159.3750000E6,-132.9990962762974
159.7656250E6,-111.4263829050402
160.1562500E6,-113.1449912133338
160.5468750E6,-123.7689277373599
160.9375000E6,-118.6038147260260
161.3281250E6,-114.7295027905394
161.7187500E6,-112.4464731774800
162.1093750E6,-113.6872042180661
162.5000000E6,-114.9140185854897
162.8906250E6,-117.9498001151099
163.2812500E6,-118.4197542809698
163.6718750E6,-120.5651329864870
164.0625000E6,-135.5325743819494
164.4531250E6,-122.3060465238629
164.8437500E6,-122.5294358855059
165.2343750E6,-131.0411129540245
165.6250000E6,-118.1566126259535
166.0156250E6,-114.6521564830900
166.4062500E6,-125.1292518265763
166.7968750E6,-132.4787613221957
167.1875000E6,-128.2769108908629
167.5781250E6,-121.7508110352301
167.9687500E6,-120.4291408316224
168.3593750E6,-119.4165739266118
168.7500000E6,-120.1562782852443
169.1406250E6,-129.0255974216419
169.5312500E6,-119.7687787608232
169.9218750E6,-113.3272706682486
170.3125000E6,-115.1626458270956
170.7031250E6,-123.3859107947436
171.0937500E6,-131.6070275082787
171.4843750E6,-126.6162854475414
171.8750000E6,-117.2716591269238
172.2656250E6,-111.7670511870431
172.6562500E6,-113.6524890045005
173.0468750E6,-132.4619353364366
173.4375000E6,-116.9023957466028
173.8281250E6,-114.8127710832787
174.2187500E6,-115.5768037978483
174.6093750E6,-117.9438845219969
175.0000000E6,-118.1565745036029
175.3906250E6,-112.7871069269050
175.7812500E6,-115.7105455284497
176.1718750E6,-119.5933479224202
176.5625000E6,-118.4895518017039
176.9531250E6,-114.8418838534972
177.3437500E6,-113.0211326588806
177.7343750E6,-116.3716745653834
178.1250000E6,-113.4869883743733
178.5156250E6,-117.7423011989369
178.9062500E6,-143.8768146435320
179.2968750E6,-121.5606465137398
179.6875000E6,-141.1563190619546
180.0781250E6,-126.4385645121539
180.4687500E6,-123.1674671401447
180.8593750E6,-129.1925095318362
181.2500000E6,-126.1964671813608
181.6406250E6,-119.1423472247130
182.0312500E6,-119.2253868282850
182.4218750E6,-122.1669027638814
182.8125000E6,-120.0652611286487
183.2031250E6,-121.7624125047209
183.5937500E6,-126.3817131954540
183.9843750E6,-126.7131554167235
184.3750000E6,-122.8085695562077
184.7656250E6,-124.3777403026547
185.1562500E6,-140.5672059154226
185.5468750E6,-125.7771331649574
185.9375000E6,-119.1243514742601
186.3281250E6,-116.5217459190030
186.7187500E6,-120.9099405957269
187.1093750E6,-119.7821018309377
187.5000000E6,-123.5108823713899
187.8906250E6,-125.2973888422359
188.2812500E6,-123.9347294258166
188.6718750E6,-119.1542678440624
189.0625000E6,-114.2297131098282
189.4531250E6,-116.5047823077332
189.8437500E6,-120.9913173855762
190.2343750E6,-132.4579991168409
190.6250000E6,-124.5850671511944
191.0156250E6,-124.0377786506340
191.4062500E6,-116.3095887843390
191.7968750E6,-109.1478862119553
192.1875000E6,-114.4421260445439
192.5781250E6,-118.6914395394679
192.9687500E6,-121.5441956976711
193.3593750E6,-119.4927802423266
193.7500000E6,-120.0778537656919
194.1406250E6,-106.2102489697069
194.5312500E6,-100.0926409268450
194.9218750E6,-105.7979999628674
195.3125000E6,-121.1724496292424
195.7031250E6,-121.0770895408444
196.0937500E6,-128.7038007725091
196.4843750E6,-139.9852631890234
196.8750000E6,-65.12022640075442
197.2656250E6,-59.10284838761168
197.6562500E6,-65.12447715163104
198.0468750E6,-128.9716679104794
198.4375000E6,-126.0823425935062
198.8281250E6,-133.9335109223594
199.2187500E6,-121.8426283660630
199.6093750E6,-100.7396477817144
200.0000000E6,-95.18488292230988
200.3906250E6,-100.9263611639456
200.7812500E6,-121.2145371985035
201.1718750E6,-121.7161116678668
201.5625000E6,-125.6867771688404
201.9531250E6,-117.7699402081861
202.3437500E6,-65.57218125680234
202.7343750E6,-59.54453780953230
203.1250000E6,-65.56692086052195
203.5156250E6,-123.9003384801950
203.9062500E6,-126.1521438988488
204.2968750E6,-123.7384798529050
204.6875000E6,-118.7708492947948
205.0781250E6,-111.3303353856803
205.4687500E6,-105.5280697185634
205.8593750E6,-112.0725296187206
206.2500000E6,-123.8274643382797
206.6406250E6,-123.8983340311384
207.0312500E6,-132.0613283068279
207.4218750E6,-124.7980937245540
207.8125000E6,-114.5973632741885
208.2031250E6,-108.5437734701961
208.5937500E6,-113.4162537509085
208.9843750E6,-140.5783073997942
209.3750000E6,-126.1911884979009
209.7656250E6,-134.3594774315674
210.1562500E6,-125.9301737414427
210.5468750E6,-117.8440840398945
210.9375000E6,-115.1437632243712
211.3281250E6,-119.3984309803270
211.7187500E6,-122.2643844565104
212.1093750E6,-130.7206492975448
212.5000000E6,-123.0383781174534
212.8906250E6,-120.8302465273808
213.2812500E6,-118.8118192450521
213.6718750E6,-115.7741554784575
214.0625000E6,-118.8171308671963
214.4531250E6,-119.1752701904858
214.8437500E6,-123.2648241433348
215.2343750E6,-127.6452370491326
215.6250000E6,-126.7644396797391
216.0156250E6,-132.3339850479822
216.4062500E6,-126.0583843281852
216.7968750E6,-133.5837702841358
217.1875000E6,-131.4488541125468
217.5781250E6,-134.1426163836208
217.9687500E6,-122.2681050418238
218.3593750E6,-118.8204141481109
218.7500000E6,-118.1601256153993
219.1406250E6,-117.5759747393733
219.5312500E6,-121.0514182231414
219.9218750E6,-129.7416566497352
220.3125000E6,-127.9550240626022
220.7031250E6,-121.5096045336105
221.0937500E6,-124.6074067741345
221.4843750E6,-119.6560478192575
221.8750000E6,-114.1676392833140
222.2656250E6,-119.4728280888189
222.6562500E6,-131.5289578392663
223.0468750E6,-128.7290484408214
223.4375000E6,-123.4107341733390
223.8281250E6,-125.3071426754586
224.2187500E6,-137.4862189274654
224.6093750E6,-122.8743907426386
225.0000000E6,-122.8558595778003
225.3906250E6,-119.8444098536906
225.7812500E6,-117.5971989005796
226.1718750E6,-119.6648974290762
226.5625000E6,-122.4580041101155
226.9531250E6,-118.7968716062035
227.3437500E6,-115.0530600454339
227.7343750E6,-120.4095072893432
228.1250000E6,-122.4274035560322
228.5156250E6,-118.7453492848205
228.9062500E6,-125.3362336696194
229.2968750E6,-127.2316918121572
229.6875000E6,-116.9385965911397
230.0781250E6,-117.1990735656711
230.4687500E6,-126.8069786285539
230.8593750E6,-127.1563793086794
231.2500000E6,-136.9085302691335
231.6406250E6,-137.1697409501083
232.0312500E6,-130.3643199361008
232.4218750E6,-123.7251290200089
232.8125000E6,-123.8500647212265
233.2031250E6,-125.1140133949449
233.5937500E6,-125.9332018837435
233.9843750E6,-124.1866212057152
234.3750000E6,-125.4236690084255
234.7656250E6,-119.6021438630215
235.1562500E6,-123.4583377443979
235.5468750E6,-116.8579273148321
235.9375000E6,-119.3325176696287
236.3281250E6,-129.0425478834222
236.7187500E6,-124.5299970252442
237.1093750E6,-121.5438446011477
237.5000000E6,-133.5277189640787
237.8906250E6,-138.1414444660386
238.2812500E6,-120.3683368377515
238.6718750E6,-124.6464782674287
239.0625000E6,-124.9739429628314
239.4531250E6,-120.1907058382247
239.8437500E6,-118.9497508119641
240.2343750E6,-115.4750489092124
240.6250000E6,-116.4260714554109
241.0156250E6,-117.3236553326193
241.4062500E6,-122.8226630014879
241.7968750E6,-122.3215848372253
242.1875000E6,-122.9073263745871
242.5781250E6,-140.7970610130515
242.9687500E6,-128.8653848750968
243.3593750E6,-118.1138360692538
243.7500000E6,-115.7806437418691
244.1406250E6,-125.1993412566659
244.5312500E6,-123.5814553966570
244.9218750E6,-124.5420808956020
245.3125000E6,-127.9835287143515
245.7031250E6,-123.8533262237687
246.0937500E6,-116.0063348065774
246.4843750E6,-113.4273987515059
246.8750000E6,-119.3539272950361
247.2656250E6,-118.6693044634740
247.6562500E6,-134.7467181355407
248.0468750E6,-124.2907035936570
248.4375000E6,-132.8838435825754
248.8281250E6,-118.1659908226152
249.2187500E6,-124.1596402779356
249.6093750E6,-118.2536380470433
250.0000000E6,-119.5072483517612
250.3906250E6,-148.5059262009955
250.7812500E6,-127.3369056257886
251.1718750E6,-123.4803772574883
251.5625000E6,-117.5444536195504
251.9531250E6,-113.7868122338949
252.3437500E6,-115.9163856094633
252.7343750E6,-121.3411197273991
253.1250000E6,-118.8033553161815
253.5156250E6,-117.4572295049451
253.9062500E6,-119.1901364482146
254.2968750E6,-130.8765296980053
254.6875000E6,-120.6326793329906
255.0781250E6,-120.4289889993551
255.4687500E6,-134.3854172153046
255.8593750E6,-123.2859512630760
256.2500000E6,-126.4085362272652
256.6406250E6,-124.1473893517215
257.0312500E6,-123.8113937191622
257.4218750E6,-128.8809357273239
257.8125000E6,-117.1883918057769
258.2031250E6,-114.5869486656462
258.5937500E6,-122.5271733167241
258.9843750E6,-126.0898141728540
259.3750000E6,-125.3258451087794
259.7656250E6,-124.1412632879127
260.1562500E6,-129.5385527040537
260.5468750E6,-114.1091056031926
260.9375000E6,-116.1130471517473
261.3281250E6,-114.4793289623002
261.7187500E6,-134.8661868954219
262.1093750E6,-125.6088884733842
262.5000000E6,-124.5534983364251
262.8906250E6,-121.4103578927747
263.2812500E6,-119.3942800313901
263.6718750E6,-117.9271359452894
264.0625000E6,-120.2359477998661
264.4531250E6,-122.2318514207551
264.8437500E6,-124.6567619818698
265.2343750E6,-114.4640115799874
265.6250000E6,-113.6709308453985
266.0156250E6,-113.1484283228819
266.4062500E6,-117.8415445965329
266.7968750E6,-115.5571640239449
267.1875000E6,-117.1830838054237
267.5781250E6,-125.9860655822713
267.9687500E6,-121.0452149676574
268.3593750E6,-114.4509662187823
268.7500000E6,-111.7384952101536
269.1406250E6,-117.2529253407410
269.5312500E6,-119.9042318066067
269.9218750E6,-119.8485781375048
270.3125000E6,-126.1350421630994
270.7031250E6,-119.5904968227659
271.0937500E6,-114.3940523319605
271.4843750E6,-114.9716110193734
271.8750000E6,-132.6798540434978
272.2656250E6,-122.0905931559346
272.6562500E6,-124.9310203977715
273.0468750E6,-121.8042335842279
273.4375000E6,-113.6674011161455
273.8281250E6,-109.8252497574349
274.2187500E6,-111.9905145633302
274.6093750E6,-131.4430489328654
275.0000000E6,-119.5186862509385
275.3906250E6,-123.1128390292995
275.7812500E6,-130.2349696787766
276.1718750E6,-132.7051970514609
276.5625000E6,-134.4003904081850
276.9531250E6,-120.9558847999921
277.3437500E6,-118.9663896200546
277.7343750E6,-123.0618267391700
278.1250000E6,-138.0240963432302
278.5156250E6,-128.3961746352236
278.9062500E6,-118.2104887041259
279.2968750E6,-117.5522831983994
279.6875000E6,-119.1181472248513
280.0781250E6,-120.2902462980155
280.4687500E6,-122.0789629933441
280.8593750E6,-121.7518502269301
281.2500000E6,-117.2934660742791
281.6406250E6,-113.7658227315358
282.0312500E6,-119.5214188108106
282.4218750E6,-123.4895393917182
282.8125000E6,-127.4594823741795
283.2031250E6,-125.6103714633513
283.5937500E6,-126.8907274298140
283.9843750E6,-128.7094201804533
284.3750000E6,-129.1763771827726
284.7656250E6,-125.4699760419750
285.1562500E6,-121.5890806353472
285.5468750E6,-122.5300213202964
285.9375000E6,-119.6294542252193
286.3281250E6,-136.9419388681630
286.7187500E6,-124.9914305253686
287.1093750E6,-130.0364234938567
287.5000000E6,-123.2567716603144
287.8906250E6,-113.6652697027084
288.2812500E6,-114.7600359967145
288.6718750E6,-117.5017091970308
289.0625000E6,-130.4455379821377
289.4531250E6,-120.3807227408141
289.8437500E6,-121.3188196795717
290.2343750E6,-116.7904225274461
290.6250000E6,-115.9005833808121
291.0156250E6,-124.5168167690942
291.4062500E6,-121.6105771212422
291.7968750E6,-120.8886372406523
292.1875000E6,-119.6442034273385
292.5781250E6,-114.8269140548678
292.9687500E6,-113.1256480281761
293.3593750E6,-117.1072087418244
293.7500000E6,-125.8481473450443
294.1406250E6,-124.8675077054027
294.5312500E6,-124.6369552851044
294.9218750E6,-123.9555411139842
295.3125000E6,-122.8822367242989
295.7031250E6,-116.1373151791863
296.0937500E6,-114.5376994871372
296.4843750E6,-126.6986758512709
296.8750000E6,-121.9059669038676
297.2656250E6,-119.0869973711060
297.6562500E6,-116.1666796499529
298.0468750E6,-116.8663415237059
298.4375000E6,-115.0517678005229
298.8281250E6,-112.7952169279708
299.2187500E6,-115.3598581083180
299.6093750E6,-117.2543956806948
300.0000000E6,-122.3351377304174
300.3906250E6,-119.2610162112872
300.7812500E6,-123.5291405864156
301.1718750E6,-113.9663529616869
301.5625000E6,-112.3105442179390
301.9531250E6,-114.8575061326088
302.3437500E6,-118.5446467944218
302.7343750E6,-119.9639521722414
303.1250000E6,-125.8229857035324
303.5156250E6,-120.3327673735218
303.9062500E6,-115.8851004437467
304.2968750E6,-119.9256426769325
304.6875000E6,-128.7437946131033
305.0781250E6,-130.5375109751488
305.4687500E6,-125.1113052182549
305.8593750E6,-122.6232063027055
306.2500000E6,-120.6310740251710
306.6406250E6,-115.4533867603904
307.0312500E6,-111.2603636414155
307.4218750E6,-111.9063761845965
307.8125000E6,-116.7620082637128
308.2031250E6,-118.9511869109137
308.5937500E6,-126.3922923320533
308.9843750E6,-115.6232530243237
309.3750000E6,-114.2297023472506
309.7656250E6,-119.5405465409314
